task	sentence	sentence_id	content	part_of_speech	word_idx
NR	No Barrymore would allow such a conventional thing to happen to him.	113	Barrymore	NNP	1
NR	No Barrymore would allow such a conventional thing to happen to him.	113	would	MD	2
NR	No Barrymore would allow such a conventional thing to happen to him.	113	allow	VB	3
NR	No Barrymore would allow such a conventional thing to happen to him.	113	such	PDT	4
NR	No Barrymore would allow such a conventional thing to happen to him.	113	a	DT	5
NR	No Barrymore would allow such a conventional thing to happen to him.	113	conventional	JJ	6
NR	No Barrymore would allow such a conventional thing to happen to him.	113	thing	NN	7
NR	No Barrymore would allow such a conventional thing to happen to him.	113	to	TO	8
NR	No Barrymore would allow such a conventional thing to happen to him.	113	happen	VB	9
NR	No Barrymore would allow such a conventional thing to happen to him.	113	to	TO	10
NR	No Barrymore would allow such a conventional thing to happen to him.	113	him.	VB	11
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	According	VBG	0
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	to	TO	1
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	Errol	NNP	2
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	Flynn's	NNP	3
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	memoirs,	NN	4
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	film	NN	5
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	director	NN	6
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	Raoul	NNP	7
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	Walsh	NNP	8
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	'borrowed'	POS	9
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	Barrymore's	NNP	10
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	body	NN	11
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	after	IN	12
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	the	DT	13
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	funeral,	NN	14
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	and	CC	15
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	left	VBD	16
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	his	PRP$	17
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	corpse	NN	18
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	propped	VBD	19
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	in	IN	20
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	a	DT	21
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	chair	NN	22
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	for	IN	23
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	a	DT	24
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	drunken	JJ	25
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	Flynn	NNP	26
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	to	TO	27
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	discover	VB	28
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	when	WRB	29
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	he	PRP	30
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	returned	VBD	31
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	home	NN	32
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	from	IN	33
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	The	DT	34
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	Cock	NNP	35
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	and	CC	36
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	Bull	NNP	37
NR	According to Errol Flynn's memoirs, film director Raoul Walsh 'borrowed' Barrymore's body after the funeral, and left his corpse propped in a chair for a drunken Flynn to discover when he returned home from The Cock and Bull bar.	114	bar.	NN	38
NR	Other accounts of this classic Hollywood tale substitute actor Peter Lorre in the place of Walsh.	115	Other	JJ	0
NR	Other accounts of this classic Hollywood tale substitute actor Peter Lorre in the place of Walsh.	115	accounts	NNS	1
NR	Other accounts of this classic Hollywood tale substitute actor Peter Lorre in the place of Walsh.	115	of	IN	2
NR	Other accounts of this classic Hollywood tale substitute actor Peter Lorre in the place of Walsh.	115	this	DT	3
NR	Other accounts of this classic Hollywood tale substitute actor Peter Lorre in the place of Walsh.	115	classic	JJ	4
NR	Other accounts of this classic Hollywood tale substitute actor Peter Lorre in the place of Walsh.	115	Hollywood	NNP	5
NR	Other accounts of this classic Hollywood tale substitute actor Peter Lorre in the place of Walsh.	115	tale	NN	6
NR	Other accounts of this classic Hollywood tale substitute actor Peter Lorre in the place of Walsh.	115	substitute	NN	7
NR	Other accounts of this classic Hollywood tale substitute actor Peter Lorre in the place of Walsh.	115	actor	NN	8
NR	Other accounts of this classic Hollywood tale substitute actor Peter Lorre in the place of Walsh.	115	Peter	NNP	9
NR	Other accounts of this classic Hollywood tale substitute actor Peter Lorre in the place of Walsh.	115	Lorre	NNP	10
NR	Other accounts of this classic Hollywood tale substitute actor Peter Lorre in the place of Walsh.	115	in	IN	11
NR	Other accounts of this classic Hollywood tale substitute actor Peter Lorre in the place of Walsh.	115	the	DT	12
